,0
DEBUG_INFO,234137215.0147246
DEBUG_INFO_SPLIT,128512744.85595497
DEBUG_INFO_REDUCED,116237118.10972719
UBSAN_SANITIZE_ALL,44732999.284887515
RANDOMIZE_BASE,39556003.6509955
GCOV_PROFILE_ALL,23081226.90937847
KASAN,19895260.615155857
XFS_DEBUG,9151649.975270687
ROCKCHIP_GRF,6269240.692862555
UBSAN_ALIGNMENT,4203472.738607169
DRM_PL111,4149489.0140209077
DEBUG_INFO_DWARF4,4090804.540000113
X86_VSMP,3544033.3747028573
DRM_RADEON,3399955.723570486
CHELSIO_T4,3393364.264465797
USB_SIERRA_NET,3390252.7342541735
DRM_AMDGPU,3116090.984267611
KCOV_INSTRUMENT_ALL,2986593.9637546046
XFS_FS,2889559.5804936984
USB_SERIAL_OPTICON,2878986.6083091386
DRM_I915,2850165.4178418624
MSI_WMI,2845222.6993167116
MDIO_XGENE,2799371.177456699
GENERIC_NET_UTILS,2443526.7306480557
MAXSMP,2265865.0642296304
PTP_1588_CLOCK_PCH,2044033.9430197747
SCSI_DC395x,1967929.1665687861
DRM_NOUVEAU,1912477.84793598
MAC80211,1904695.4900140117
CHELSIO_LIB,1892234.373474624
XO15_EBOOK,1851989.044472347
NET_VENDOR_TEHUTI,1813336.1164770348
TIMER_OF,1760945.7042006005
PCH_PHUB,1748868.904580314
QRTR,1747677.1904789298
KALLSYMS_ALL,1659321.4282421735
BNX2,1639180.9100449453
IP_SCTP,1627958.5272383748
ATL1E,1602576.0768410987
OCFS2_FS_O2CB,1545318.354741728
INET6_TUNNEL,1466194.315861173
NF_CONNTRACK_FTP,1448425.762760941
UBSAN_NULL,1447045.718221378
GENERIC_IRQ_EFFECTIVE_AFF_MASK,1419704.8483054626
GENERIC_TRACER,1405917.950900755
SND_ASIHPI,1386052.2776324295
ATM_HE,1363847.6742937306
AHCI_IMX,1360304.635273102
DYNAMIC_DEBUG,1252667.4013789291
SND_SOC_WM8741,1237124.709953848
X86_DECODER_SELFTEST,1229901.465853107
BT_HCIBTUART,1229828.6854460372
BTRFS_FS,1211045.8913677114
SND_ENS1371,1208877.3901368764
FDDI,1202309.6563332782
DNS_RESOLVER,1186828.507075796
JME,1184527.0762827476
DVB_TUNER_ITD1000,1180601.7751686382
NET_VENDOR_REALTEK,1156916.8696435513
BT_QCOMSMD,1144438.8571070244
VIDEOBUF2_VMALLOC,1130281.958402028
ATM_LANE,1119867.099872485
I2C_THUNDERX,1114375.327145765
CODA_FS,1091164.1361301802
TCP_CONG_SCALABLE,1087632.0488698026
EFS_FS,1083438.7792943018
IRLAN,1077102.6615585748
DMA_VIRT_OPS,1050639.9727286834
VIDEO_TUNER,1041222.9737147029
CFG80211,1034582.2204556883
PRINTK,1025796.8727999855
COMMON_CLK_IPROC,1018517.7760652457
DRM_QXL,1017455.914975283
MTD_INTEL_VR_NOR,1009054.6451112272
FS_MBCACHE,995962.2061702814
BLK_DEV_IO_TRACE,993760.8168114756
HAVE_ARCH_KASAN,987582.0091794902
BLK_DEV_CS5520,971931.4164295403
SATA_GEMINI,961825.3854474076
CAN_C_CAN_PCI,952475.9389034158
TARGET_CORE,948454.6973987574
COMPAT_NETLINK_MESSAGES,945490.501471856
FB_TMIO,941209.0855646312
MMC_VIA_SDMMC,929660.7633566856
TRACING,916708.948448531
FB_CLPS711X,908424.4526939834
NETDEV_NOTIFIER_ERROR_INJECT,908343.3716602536
SND_SOC_COMPRESS,900645.9915518216
F2FS_FS,892148.488806876
MESON_GXL_PHY,877288.713997205
CPUMASK_OFFSTACK,875512.1649369688
I2C_EG20T,871771.5631060397
PINCTRL_BAYTRAIL,858252.4528963176
HOTPLUG_CPU,840135.5112844036
SCSI_FC_ATTRS,837079.5498706651
SND_HDA_CORE,836293.2469406322
USB_STORAGE_DEBUG,825317.6821661199
DRM_KMS_HELPER,812466.9229906803
CORTINA_PHY,787464.1362029914
SND_SOC_RT5651,783498.6341948392
I82092,779489.3895002694
STACK_TRACER,775638.3762222695
DRM_HISI_HIBMC,771880.1102106669
PM_GENERIC_DOMAINS,760263.7567800316
UBSAN,759261.6808405468
BLK_DEV_TRIFLEX,758925.2888608227
GLOB,755751.4811186051
DRM_PANEL_LG_LG4573,755047.0403301462
AD7606,750310.0351317833
ALIM1535_WDT,747859.9943389376
USB_NET_HUAWEI_CDC_NCM,736390.9551381608
CLK_TWL6040,735347.5902948732
CHR_DEV_OSST,735298.7618301485
TIPC,735296.7596195346
VOP_BUS,723992.9995214525
CRYPTO_LZ4HC,711445.4937817632
INTEL_SOC_PMIC_CHTWC,705023.1866199865
SND_SOC_PCM179X_I2C,701348.8226193613
PPP_BSDCOMP,700891.2545891884
SCSI,698991.4573105942
NET_IPGRE_DEMUX,690469.2424703953
COMMON_CLK_AXI_CLKGEN,682288.5974367864
MFD_CS5535,680829.5259510349
COMMON_CLK_TI_ADPLL,673950.0937075616
COMMON_CLK_HI3519,672350.2370701062
XOR_BLOCKS,661027.3115093118
COMPILE_TEST,659990.6069127718
ACPI_BATTERY,658187.6591026561
DLM,654848.6943600827
HOTPLUG_PCI_SHPC,644875.6046025783
DRM_AMDGPU_GART_DEBUGFS,644467.5315066739
ASPEED_ADC,642647.4821557675
BLK_DEV_CS5530,641883.0736364715
PRINTK_NMI,638832.722818252
ACPI_TABLE_UPGRADE,637502.9274301274
VGA_CONSOLE,636453.4843035027
NTB_PINGPONG,621885.114552892
PRIME_NUMBERS,621352.5796996397
SPI_PXA2XX,612438.9960227408
EFI_MIXED,610384.5149873103
TSL2583,609201.4181038325
SENSORS_K10TEMP,607112.1659852695
DHT11,594653.0354924375
SATA_ACARD_AHCI,585805.6021880854
FB_DDC,583779.4383860513
NET_UDP_TUNNEL,578010.2965570709
ARCH_ENABLE_HUGEPAGE_MIGRATION,572681.1760722134
USB_EZUSB_FX2,572275.570510124
X86_MCE_AMD,569547.3526019127
FB_RADEON,568185.2783985165
COMMON_CLK_HI3798CV200,566663.665967514
OVERLAY_FS,565861.2475472771
SND_SOC_WM8978,561832.4566976082
GENWQE,558353.8860985172
WLAN,556079.3820057658
PARAVIRT_DEBUG,555410.5141282558
SENSORS_NCT7904,552128.4150524705
DEBUG_LOCKDEP,550491.0992913845
MTD_NAND_DISKONCHIP_PROBE_ADVANCED,549723.9810417431
ND_BLK,547968.9569398356
NOP_USB_XCEIV,543455.0847767734
WANT_DEV_COREDUMP,543308.2442831266
PWM_LPSS_PLATFORM,538999.8187568807
SND_SOC_MAX9860,536687.9139777088
MFD_TC3589X,536128.9461243046
NET_VENDOR_SILAN,535205.0484088139
DRM_PANEL_JDI_LT070ME05000,527062.3116339777
KCOV,526646.5608818058
PWM_LPSS_PCI,524891.4673381782
SCSI_DMA,523221.5653184897
COMMON_CLK_HI655X,520724.1906031837
MTD_SM_COMMON,517951.91732998256
AC97_BUS,517036.1695942817
GPIO_PCH,514538.0051916175
THINKPAD_ACPI,513933.10816284205
RAPIDIO_ENUM_BASIC,513553.5872197592
HID_SMARTJOYPLUS,511808.79554532643
SRF04,510348.85847985186
FB_MATROX_I2C,501971.1648502867
DEBUG_NMI_SELFTEST,501448.2774003527
AX25_DAMA_SLAVE,498059.9599647483
XFRM_USER,496092.8343146085
SND_COMPRESS_OFFLOAD,492502.3041497138
COMMON_CLK_HI3516CV300,490511.3858203853
BLK_DEV_PIIX,488198.04415072984
NLS_CODEPAGE_860,485491.6960982505
AF_KCM,483527.9983608628
DS1682,483481.97571435093
GPIO_XRA1403,477861.9724785916
TCP_CONG_VENO,476955.76916799904
X86_64_SMP,474732.307869081
MFD_INTEL_LPSS_PCI,474434.1730610808
CHR_DEV_SCH,473174.1381551463
EXYNOS_AUDSS_CLK_CON,471038.49447402963
VIDEOBUF2_DMA_CONTIG,466024.4367315151
BEFS_FS,465534.3971477543
COMMON_CLK_SCPI,464495.9941789089
MFD_VX855,463702.3946994661
ND_CLAIM,459383.6100461884
VIDEO_USBVISION,458974.8106168551
SSB_PCIHOST_POSSIBLE,456799.32409242337
NET_9P,456513.8909222451
RCU_TRACE,455505.26282310573
BLK_DEV_GENERIC,454283.3780436801
GCOV_FORMAT_AUTODETECT,452799.5663309117
LIBNVDIMM,446463.63378662366
KXSD9,442595.9582971921
USB_DUMMY_HCD,441744.2427409952
MMU_NOTIFIER,434345.97923564725
ZX2967_THERMAL,433137.7863503048
FB_S1D13XXX,432538.34167079075
BRIDGE,430010.2676124883
NLS_MAC_ICELAND,429381.4707774569
DRM_I2C_NXP_TDA998X,428446.33061804116
HP_WATCHDOG,426235.05097631726
INET_XFRM_MODE_TUNNEL,422775.8244477315
TOSHIBA_BT_RFKILL,414099.44616407994
CRYPTO_AUTHENC,412141.4439139477
PMIC_OPREGION,409669.4009779763
NET_VENDOR_ROCKER,407963.7404874594
I2C_SIS96X,406451.0207050401
BLK_DEV_SC1200,403444.67227196705
NET_FOU,403260.06627560867
ISDN_CAPI,400091.6251130371
DM_CACHE,399857.1684207832
USB_FTDI_ELAN,396334.0108053242
SENSORS_ISL29018,396117.95230115723
SERIAL_8250_RT288X,394564.4591142143
DRM_CIRRUS_QEMU,394290.1477598336
KEYBOARD_TCA6416,393737.4849759206
I2C_VERSATILE,392288.22159078124
ICPLUS_PHY,390494.7511422198
HW_RANDOM_CAVIUM,390296.00231467263
DW_APB_TIMER,387831.6675663263
THERMAL_GOV_BANG_BANG,383760.0892125912
INTEL_PCH_THERMAL,382857.86805793206
UNIX,381061.100138809
SND_SOC_ES8328_I2C,375523.95622265205
I2C_SUN6I_P2WI,370074.11106639425
LOCK_STAT,370054.6200400125
BT,368710.46325332473
SND_AC97_CODEC,367511.5609261773
LZO_COMPRESS,365350.26860825485
DEVFREQ_GOV_PERFORMANCE,363511.04163064423
LPC_ICH,363063.1690671486
DEBUG_HOTPLUG_CPU0,362292.3410469282
SCHEDSTATS,361950.3751252673
SENSORS_ADM1031,361843.66105410375
MINIX_FS,361735.00658990757
DECNET,360783.9016712666
SCSI_SAS_ATTRS,358862.95591154683
PUNIT_ATOM_DEBUG,357224.92133412935
MULTIUSER,355048.96980717155
SYSV_FS,354362.01214592566
HID_MULTITOUCH,353441.3177552408
SND_SOC_FSL_SPDIF,353285.26194394164
CRYPTO_CAMELLIA_AESNI_AVX2_X86_64,351918.00237752445
TYPEC,348164.05593198026
EDAC_I7300,346767.93783681415
SENSORS_ADM1026,345623.8035594581
GPIO_SCH,345366.6747811996
HTU21,344267.29601948155
SERIO_PARKBD,343072.85078597243
GCOV_KERNEL,342790.7735969947
COMMON_CLK_VC5,341588.8173353017
VMWARE_BALLOON,341344.75497366395
CGROUP_HUGETLB,341328.2993967924
NETWORK_PHY_TIMESTAMPING,339828.89185847965
CHARGER_RT9455,336881.48592134425
ISDN,336820.61539209075
MTD_BLOCK_RO,336527.79711717344
I2C_EFM32,335879.2805426737
GAMEPORT_EMU10K1,333628.46960390924
SECCOMP_FILTER,329534.25486436585
MFD_MC13XXX_SPI,327632.8106526967
EXT4_ENCRYPTION,324381.7026876589
ROCKCHIP_THERMAL,323655.81779872795
NET_VENDOR_DEC,323590.05264772254
CRYPTO_AKCIPHER,322115.59762076
BCM_IPROC_ADC,320874.3437978657
MEDIA_USB_SUPPORT,320821.48114971595
DRM,320532.818657554
COMEDI_NI_LABPC,315019.28794434085
INTEL_CHT_INT33FE,314345.3806693118
GPIO_ALTERA,311812.75102230243
LEDS_TRIGGER_TRANSIENT,310455.4351668129
NET_DROP_MONITOR,310041.1229956909
LEDS_PCA963X,304251.3563020717
EXTCON_MAX14577,303237.1739045716
NTFS_FS,302333.99344373355
BATMAN_ADV,301844.4472194288
LOCKUP_DETECTOR,299442.94473355287
MFD_MC13XXX,298916.35496914876
I2C_DESIGNWARE_PCI,298587.2925306993
FB_3DFX,297138.07595291705
NEED_MULTIPLE_NODES,296056.42202353186
CHARGER_GPIO,295551.70144239446
SENSORS_LTC2990,293767.2674201806
LEDS_LP8501,292601.12863228447
SND_HWDEP,292225.5432618435
BCM_NS_THERMAL,291658.05128951545
I2C_MT65XX,290889.80094209436
CRYPTO_LZO,290476.9659026726
MFD_MENF21BMC,290419.042352572
ACQUIRE_WDT,287465.5952641682
INTEL_HID_EVENT,283553.365063145
PAGE_POISONING_NO_SANITY,281865.9310245839
MMC_SDHCI_PCI,279967.752237089
LEDS_NIC78BX,279094.2816575918
CRYPTO_DES,277878.49655845336
GLOB_SELFTEST,275562.8131688981
LEDS_LP3952,273712.9962262447
LEDS_CLASS_FLASH,273274.8527828044
BLK_DEV_IDETAPE,272405.2951158493
HID_ICADE,272306.53056130325
PINCTRL_PXA,271599.37527188973
W1_MASTER_MXC,270562.5563418653
FB_NEOMAGIC,267740.0181529389
GPIO_MOCKUP,266831.77712315525
NFC_DIGITAL,265952.1618214661
LEDS_BCM6358,262001.29644960305
SENSORS_TC654,261790.40057552996
EXTCON_USB_GPIO,259298.51670403397
SOC_CAMERA_MT9T031,258912.67812335305
I2C_STM32F4,258521.41425482556
TANGO_THERMAL,258053.62037111708
MFD_TIMBERDALE,257698.306777193
DEBUG_OBJECTS_TIMERS,257538.5802214725
NI903X_WDT,257014.15313082733
PROVE_RCU,256885.0748598653
KGDB_LOW_LEVEL_TRAP,255927.10377773526
WEXT_SPY,255529.5224976178
EVENTFD,255142.25251223176
W1_SLAVE_DS2433,254597.234740657
DTC,254395.87347009638
TCG_TIS,253828.79951267267
I2C_BCM_IPROC,253507.7458658277
APPLE_GMUX,252558.97236358214
GREYBUS,251793.01106589218
SND_SOC_WM8804_SPI,251749.28343552517
TI_SOC_THERMAL,251321.3908631995
CRYPTO_DEFLATE,249037.90755471043
SCSI_MPT2SAS,247993.70494837564
VIDEOMODE_HELPERS,247291.61012550397
MRP,247053.596864645
NVME_FC,245693.05832659724
W1_MASTER_DS2482,245043.2654237752
JFS_FS,244656.28375878345
IOSF_MBI_DEBUG,244432.97503594804
WDAT_WDT,244083.17145742956
DUMMY_CONSOLE,244030.89184604623
RTC_DRV_DS1374,243335.6421786179
TWL4030_CORE,242695.6267879056
MCB_PCI,241175.6294079876
VMWARE_PVSCSI,239199.11872693663
MCB_LPC,238629.7557388988
I2C_ASPEED,236661.9766152696
IOSCHED_DEADLINE,234858.37642765147
THERMAL,233743.1945149079
FTRACE_SELFTEST,233504.9325956404
GPIO_TS4900,230503.4002292476
BLK_DEV_NVME,229459.26294401113
TOUCHSCREEN_GUNZE,228694.14293961914
SERIO_OLPC_APSP,228448.5812498207
CRYPTO_TEA,224126.10558346272
FB_VESA,223429.69025572596
BROKEN_ON_SMP,220931.8259813337
CDROM_PKTCDVD_WCACHE,218224.00666547305
PM_TRACE,218051.48355503485
RESET_HISI,217436.43689191953
SERIAL_XILINX_PS_UART,216725.67314795114
SND_ATMEL_SOC,215136.15470698767
NVMEM_MXS_OCOTP,214353.41247600026
BACKLIGHT_TPS65217,212220.74205734915
HARDENED_USERCOPY_PAGESPAN,210699.51164856355
WIMAX,209633.0006408197
MFD_LM3533,209079.93421618303
IMX7D_ADC,208518.08659974497
COMMON_CLK_CS2000_CP,208494.14243789087
X86_REROUTE_FOR_BROKEN_BOOT_IRQS,207803.3971836605
CRYPTO_WP512,207451.03114547185
VIDEO_V4L2_SUBDEV_API,207426.56363576706
TRANSPARENT_HUGEPAGE,207295.04629511066
MTD_BCM63XX_PARTS,205928.17084471043
MTD_DATAFLASH,205914.53710265402
NET_VENDOR_AMAZON,205902.81872546297
USB_OTG,205900.4275246019
PM_ADVANCED_DEBUG,205871.76933619473
DRM_DEBUG_MM,204406.43959528473
MTD_PARTITIONED_MASTER,204090.0887126707
RCAR_THERMAL,203148.55298142764
USB_NET_DM9601,202796.3989319611
X86_CPUID,202748.02081621593
I2C_MESON,202320.9464153078
NLS_MAC_GAELIC,201988.74542127326
SUN_PARTITION,201172.6870063913
SENSORS_INA209,200566.3195521562
TEST_SORT,200038.9316476143
