count,mean,std,min,25%,50%,75%,max,criterion,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,random_state,max_leaf_nodes,min_impurity_decrease,min_impurity_split,n_estimators,n_jobs,random_id,train_size,nb_yes
461855.0,55.53655610608132,82.92197452350055,7.341281493503079e-05,14.718696715193325,32.93311689825105,62.92021308784284,2280.410546525306,mse,23,2,1,0.0,auto,,,1e-07,0,10,-1,0.013869413180221724,100.0,1.0
441050.0,16.481067659865968,22.435467306912184,0.00026013182101093294,4.889173266083263,10.656202608807481,19.76723396728729,920.0962400176325,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,4261.0,1.0
420245.0,13.906896869712893,18.494751811659786,6.901252630686187e-05,4.348811315582212,9.39758353570376,17.138073406219263,1062.1654913389755,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,8422.0,1.0
399440.0,12.646947735002998,14.787734827330969,8.354710367975795e-05,4.123078503025903,8.907081884455945,16.1507860098146,490.16872744641205,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,12583.0,1.0
378635.0,11.906167410324779,13.80617357940306,4.58594111013971e-05,3.9298222254214323,8.489881657387079,15.340194082804732,453.6762093648867,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,16744.0,1.0
357830.0,11.39001673374815,12.582554152695327,1.2426740915604052e-05,3.8470517379229516,8.286115948753284,14.90316658587802,919.9007538264342,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,20905.0,1.0
337025.0,11.019507822629851,11.74402188311092,4.092180456973792e-05,3.760616351954598,8.091126807897883,14.520804812489255,436.3131795198714,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,25066.0,1.0
316220.0,10.66094133217288,10.982104644946169,3.3319748024156977e-05,3.6539440613498595,7.893656829919985,14.151857433455422,294.7686710461484,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,29227.0,1.0
295415.0,10.531522514311131,10.91654707105896,0.00011088221587437437,3.602616558652473,7.795059407324663,14.00988388929269,328.7597628141524,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,33388.0,1.0
274610.0,10.230295222215373,10.316416192851829,6.199207807180504e-05,3.5408963644865157,7.645484362642685,13.696241152663498,301.5232060955686,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,37549.0,1.0
253805.0,10.135867946263325,10.336445022132361,5.933874521173452e-05,3.5137465996643393,7.559664159167932,13.558372013676085,535.5395495248433,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,41710.0,1.0
233000.0,9.965127459104092,10.12924285123044,7.130173765105571e-06,3.469177528714202,7.472202236962118,13.354074299737894,298.7409271626037,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,45871.0,1.0
212195.0,9.801872922777035,10.020408673156359,1.442773267724941e-06,3.3836818366123436,7.332691485613853,13.16077525590374,570.4139477931382,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,50032.0,1.0
191390.0,9.708337354896921,9.639040997345306,0.0002727110591482959,3.389539801600231,7.274357984265226,13.09374877100733,267.5083902836525,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,54193.0,1.0
170585.0,9.545704867123247,9.422850648654212,0.0002484957988493268,3.3358859190838133,7.197431565378736,12.907294317590706,258.5802566418681,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,58354.0,1.0
149780.0,9.498505464200184,9.481659602947833,4.1794542732258996e-05,3.312359457763651,7.180312980200473,12.824093822154278,347.4300539015924,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,62515.0,1.0
128975.0,9.411031321282543,9.216164093425464,0.0002446982240057501,3.287601080526034,7.122756827253725,12.73169106262322,220.30834670213318,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,66676.0,1.0
108170.0,9.271589086562196,8.964200229907002,0.0004698256165294496,3.259605560816493,7.008403810387472,12.548902959214194,156.01837354336092,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,70837.0,1.0
87365.0,9.218668253491453,8.90611040568577,0.00041179219342916224,3.2582149456648355,6.9894474749135345,12.581112460974667,398.63904537010575,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,74998.0,1.0
66560.0,9.140923020953954,8.873353984758461,8.996972513161386e-06,3.21182996860062,6.9183629284838455,12.435832347815387,225.63236252093958,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.013869413180221724,79159.0,1.0
461855.0,46.469503863128224,50.427427449700204,0.0004983313820462131,15.103480123302303,32.9489598342677,59.762610642759284,988.111092373887,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,100.0,1.0
441050.0,15.913945073973919,20.501512509999454,0.00015668863092390152,4.814807825134053,10.527889835238948,19.495132107472646,697.1355534284098,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,4261.0,1.0
420245.0,13.379678162841653,15.713658729067163,3.5400101462611095e-06,4.315653545229156,9.342130690943211,17.04491334522809,394.8974701276331,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,8422.0,1.0
399440.0,12.351616112464852,13.87767559528832,1.0433570259558646e-05,4.073048649377936,8.808174288966125,15.980238403585101,449.77089883952857,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,12583.0,1.0
378635.0,11.629416183418257,12.851821454686409,5.86311098301226e-05,3.884690262763643,8.386195655088272,15.165670346319786,384.98915332332587,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,16744.0,1.0
357830.0,11.135672365584178,11.641792189502844,5.581888881486904e-05,3.8007933445447803,8.17966265358382,14.690706543636416,279.41251004412743,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,20905.0,1.0
337025.0,10.800857476724882,11.500118235247799,1.4522492603104853e-05,3.68418877303628,7.957992090018719,14.288105216542613,324.8551628833077,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,25066.0,1.0
316220.0,10.572459818316984,10.773192719431753,2.2321678083277986e-05,3.6311684600440293,7.840433230375166,14.089668289270962,337.44201302659246,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,29227.0,1.0
295415.0,10.30483837442635,10.517284885851602,4.33121591773747e-06,3.5440733511478415,7.669376787185779,13.74724487825423,314.92560262297883,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,33388.0,1.0
274610.0,10.04686269708221,10.092221326735089,3.6645884519648914e-06,3.488931258324545,7.537685050206919,13.473468907494853,307.3798974798364,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,37549.0,1.0
253805.0,10.01729316949582,10.346001438085315,6.21212458700741e-05,3.4817962836919922,7.47629578577413,13.399942070318522,350.199410109677,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,41710.0,1.0
233000.0,9.853437025284437,9.819569402264978,3.528899860996177e-05,3.4463116615595495,7.39904868177017,13.254836150648815,274.3188017139115,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,45871.0,1.0
212195.0,9.706413114149086,9.56183014624115,0.00016141873701330358,3.395365881174179,7.299067100226752,13.079450284979057,276.6698988994663,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,50032.0,1.0
191390.0,9.549634102134876,9.35381011459378,1.892093320709814e-05,3.328591557702415,7.205522897740295,12.890385036708501,279.40308466527364,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,54193.0,1.0
170585.0,9.462449003088258,9.174873497267242,5.975830967750196e-06,3.3382443906706007,7.162996908454635,12.794332978240364,206.87465348975502,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,58354.0,1.0
149780.0,9.334688411992783,9.037914343500328,7.067530757624603e-05,3.274784783469993,7.059816494599573,12.659808895434521,231.78923751302995,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,62515.0,1.0
128975.0,9.310873780639175,9.063157634773935,0.00017460804658302618,3.245748252534729,7.0491072768500125,12.618393705034343,195.1704796661341,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,66676.0,1.0
108170.0,9.195370546482652,8.930981308071999,9.346946703451086e-05,3.218408418627352,6.970405330797104,12.501404970841037,228.5341314149575,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,70837.0,1.0
87365.0,9.159234408168414,8.749029448949633,0.0007299853004302389,3.241642945803183,6.943154643867314,12.47964138089145,243.53206378813422,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,74998.0,1.0
66560.0,9.1202569281399,8.713569950805141,0.00011617883452370495,3.2346629194307166,6.926961971853748,12.429045066462932,163.65352100443633,mse,23,2,4,0.0,auto,None,None,1e-07,0,10,-1,0.07717514049096286,79159.0,1.0
461855.0,56.38082268076467,51.83251287300712,0.00025519655052563687,20.194608960058673,43.23192376011047,75.27955212890924,651.8781725566556,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,100.0,1.0
441050.0,16.176493658115454,20.751594278714297,9.96366264258681e-05,4.875384992896847,10.630001124612605,19.7647531987838,399.80010536919633,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,4261.0,1.0
420245.0,13.67778032971142,16.428803245255683,0.00015257329271807987,4.369146192237156,9.436264615048819,17.31994344781599,562.1617800595942,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,8422.0,1.0
399440.0,12.398666113250146,13.969231580019082,3.235773105027307e-05,4.101526519199672,8.82271666886426,16.020942586381345,522.6899952026033,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,12583.0,1.0
378635.0,11.540655533957827,12.276032847139518,8.1412804687451e-06,3.888812627296677,8.385041308027253,15.160752170121196,440.27655138862247,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,16744.0,1.0
357830.0,11.127237699816813,11.7037211198566,5.9872427690189225e-05,3.7776703945950443,8.12889135835077,14.688470170361635,313.6984087979871,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,20905.0,1.0
337025.0,10.79325181849957,11.109339456936368,3.6104133135615224e-06,3.7034320114932218,7.972282998553321,14.32498419542675,310.63364981185134,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,25066.0,1.0
316220.0,10.524023500482244,11.006886555198998,4.3250337436233775e-05,3.608969293354937,7.775552864646435,13.965978345815108,300.7286034999986,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,29227.0,1.0
295415.0,10.284346185503964,10.473710633731297,5.945985095248233e-05,3.533532667551185,7.62412233758195,13.699171636925245,241.05502299375067,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,33388.0,1.0
274610.0,10.087462794004315,10.055591099816143,6.2407271900052905e-06,3.4824173198997803,7.523992627183054,13.544365268102275,247.36320450251776,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,37549.0,1.0
253805.0,9.924150429781356,9.875126029565662,5.836333803658099e-05,3.4812146638096486,7.452651507746916,13.336641513192726,297.0997303499879,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,41710.0,1.0
233000.0,9.750678817504777,9.748708269987025,2.0245525085177186e-06,3.403767969074071,7.327207888201674,13.083926346844905,289.30051354902315,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,45871.0,1.0
212195.0,9.637869636431533,9.51446316128071,1.4136814261584926e-05,3.3660810962892445,7.229247448865656,13.008171412245094,286.1255010208983,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,50032.0,1.0
191390.0,9.486380797286138,9.222428605894105,2.6491096918126947e-05,3.3147032490945856,7.160786115604459,12.833233988760266,257.1210583080528,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,54193.0,1.0
170585.0,9.39555476332195,9.15037489969231,1.4383651843891106e-05,3.2965447966711343,7.0877739644075,12.689878211710667,212.01869019657366,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,58354.0,1.0
149780.0,9.316483048778995,9.004090802411294,0.00012316119940269834,3.269003080192383,7.090789594147173,12.643841593039228,206.8675370896357,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,62515.0,1.0
128975.0,9.226762588057401,8.79286407113446,1.356116744451239e-06,3.2486814331147995,7.011451717424048,12.543924976293916,175.8476609348412,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,66676.0,1.0
108170.0,9.203117080168434,8.948597114101013,5.651199310114685e-05,3.2315368624162506,6.942398774376249,12.459747605032407,225.91864091545756,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,70837.0,1.0
87365.0,9.109479304561948,8.772580099626206,0.0002591700578196492,3.2150736257426975,6.93240730021309,12.366614754116423,192.15572522414334,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,74998.0,1.0
66560.0,9.016806477006298,8.690293381594557,5.5624375012513605e-05,3.17701612084355,6.868702637277989,12.26839307727893,189.33946982004798,mse,23,2,8,0.0,auto,None,None,1e-07,0,10,-1,0.9152351196468428,79159.0,1.0
461855.0,81.29687807055608,65.400641144217,0.0006814730697166721,33.57724837760608,66.22936997634791,111.69220973855829,679.4349626533834,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,100.0,1.0
441050.0,16.157280576598215,19.719041687317542,1.2926878259277054e-05,4.933714452451061,10.765089563303258,20.14507874490228,461.8132371680856,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,4261.0,1.0
420245.0,13.52099476961935,15.682428287337626,3.864299941117227e-05,4.340700369360328,9.37986921991103,17.254943605338767,387.66987295638955,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,8422.0,1.0
399440.0,12.30534674417999,13.558278740316824,5.546764002927588e-06,4.066406975681649,8.780585730263592,15.984031336985602,453.3466997965399,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,12583.0,1.0
378635.0,11.712459337209994,12.584587919216755,0.0001331029416359269,3.915129763852213,8.455613976227589,15.281970946276754,288.5514781874751,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,16744.0,1.0
357830.0,11.197918568612996,11.775495847063235,0.00013292205170981584,3.7883483372139377,8.190298042769218,14.727339974066814,284.8023493717313,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,20905.0,1.0
337025.0,10.879834380087331,11.604980598110128,2.3210811273843815e-05,3.694693798800456,7.97675724460702,14.357057695201494,399.40472727126524,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,25066.0,1.0
316220.0,10.607289356546465,10.785217931394408,2.409571031336304e-05,3.6414871126069737,7.863032283970012,14.124908153173212,315.8892900006191,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,29227.0,1.0
295415.0,10.361143761271874,10.464333356348538,0.00011043897340366114,3.5719774108770785,7.6985992918576125,13.830497375514595,300.5009112307908,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,33388.0,1.0
274610.0,10.133515870739533,10.249817666283441,1.5588375018228708e-05,3.5144233412689596,7.546154508544809,13.553102759367565,368.9892126750163,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,37549.0,1.0
253805.0,9.966033308448893,9.951457865880595,0.00010308210289409708,3.449695747633967,7.42650933335751,13.360802222550621,222.11931524524243,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,41710.0,1.0
233000.0,9.775278085373806,9.615175565066941,0.00018893031081854695,3.415576172495575,7.34058410400266,13.182860783848387,243.79623109626357,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,45871.0,1.0
212195.0,9.66836906402838,9.510177203979564,2.4870602647489008e-05,3.3799664778844436,7.268742094103666,13.041035017710598,274.654196915926,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,50032.0,1.0
191390.0,9.504785436183756,9.247246465666304,1.627546660016572e-05,3.328322836076001,7.190660860777956,12.842671549949786,213.92616664469912,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,54193.0,1.0
170585.0,9.455673723210975,9.162984660187389,2.2197848016463865e-05,3.3295380433021764,7.149005694116102,12.791869398777528,217.55223444482078,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,58354.0,1.0
149780.0,9.307258569047637,8.93653456738705,8.560630933739677e-05,3.2634372886055045,7.057249718555148,12.625468571787268,175.66567870429162,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,62515.0,1.0
128975.0,9.286079492860646,8.974215757970942,5.80318160487951e-05,3.284503945056623,7.039569338651197,12.570674472488474,204.8976317014735,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,66676.0,1.0
108170.0,9.148681826252398,8.696272362007988,3.8808201315550505e-05,3.2097142545174417,6.941400119223291,12.453970308448417,173.10470997915064,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,70837.0,1.0
87365.0,9.0728706552039,8.587236980510633,0.0001856190863015644,3.194509217693991,6.886187712733167,12.329917690261079,154.44373944627802,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,74998.0,1.0
66560.0,9.025700493899706,8.67813877532958,0.0002034605837980658,3.1480712209289465,6.850759699068615,12.308237010042593,192.40231000275585,mse,23,2,10,0.0,auto,None,None,1e-07,0,10,-1,0.6300947738077307,79159.0,1.0
461855.0,63.003477366785866,119.73402109101082,3.937429326448899e-05,16.083638207200284,36.05857957993473,68.77562877710423,4895.918213466832,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,100.0,1.0
441050.0,16.763423040636685,23.2481405575393,8.438288837743995e-05,4.917269411532878,10.73164202017448,20.02549903167527,1050.9965819628394,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,4261.0,1.0
420245.0,13.77864509092997,17.761759708555047,1.5114938713906433e-05,4.376372029071499,9.482085136232364,17.272816516233302,924.5828737568078,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,8422.0,1.0
399440.0,12.579397279558089,14.93323315376329,2.727002531420665e-06,4.096172363837581,8.868169958533933,16.10112805847716,859.6705343519773,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,12583.0,1.0
378635.0,11.93528834209448,13.577688406313898,2.4511208203832006e-05,3.956027296775389,8.530594429267438,15.46932551561904,424.02450012005204,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,16744.0,1.0
357830.0,11.4249621345018,12.409043816715466,0.00010235954826937834,3.8487931060994254,8.29851895343042,14.95078445770888,398.6884985658406,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,20905.0,1.0
337025.0,11.02214942432387,12.003484458044152,5.3435861193467364e-06,3.7291387630577955,8.04593663503779,14.494492766135004,470.39897394143077,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,25066.0,1.0
316220.0,10.711365481155372,11.182410690865607,3.618388840030277e-05,3.671930916225328,7.909181577935829,14.192227241716337,306.9053772706648,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,29227.0,1.0
295415.0,10.538470445066366,11.110021651812724,2.1507822510030692e-05,3.613498751570298,7.809826556142761,14.007951565136445,661.0892574428316,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,33388.0,1.0
274610.0,10.290686172464559,10.53336664080906,1.6150102872517218e-06,3.5476998753847124,7.659026658937347,13.724651046046493,535.8313924834181,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,37549.0,1.0
253805.0,10.148412722828958,10.665699716013522,2.490841063343381e-05,3.5104316776682785,7.5511271089798,13.592094844998778,1134.5197598542381,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,41710.0,1.0
233000.0,9.92028184495859,9.979195911626814,0.00013332250417694944,3.4457232889263674,7.418368357094389,13.288714597900675,376.60733966067033,mse,23,2,1,0.0,auto,None,None,1e-07,0,10,-1,0.2967461155381165,45871.0,1.0
